csi_entry	92	execute	ground
csi_entry	93	execute	ground
csi_entry	94	execute	ground
csi_entry	95	execute	ground
csi_entry	96	execute	ground
csi_entry	97	execute	ground
csi_entry	98	-	sos_pm_apc_string
csi_entry	99	execute	ground
csi_entry	9A	execute	ground
csi_entry	9B	clear	.
csi_entry	9C	-	ground
csi_entry	9D	osc_start	osc_string
csi_entry	9E	-	sos_pm_apc_string
csi_entry	9F	-	sos_pm_apc_string
csi_entry	A0	collect	csi_intermediate
csi_entry	A1	collect	csi_intermediate
csi_entry	A2	collect	csi_intermediate
csi_entry	A3	collect	csi_intermediate
csi_entry	A4	collect	csi_intermediate
csi_entry	A5	collect	csi_intermediate
csi_entry	A6	collect	csi_intermediate
csi_entry	A7	collect	csi_intermediate
csi_entry	A8	collect	csi_intermediate
csi_entry	A9	collect	csi_intermediate
csi_entry	AA	collect	csi_intermediate
csi_entry	AB	collect	csi_intermediate
csi_entry	AC	collect	csi_intermediate
csi_entry	AD	collect	csi_intermediate
csi_entry	AE	collect	csi_intermediate
csi_entry	AF	collect	csi_intermediate
csi_entry	B0	param	csi_param
csi_entry	B1	param	csi_param
csi_entry	B2	param	csi_param
csi_entry	B3	param	csi_param
csi_entry	B4	param	csi_param
csi_entry	B5	param	csi_param
csi_entry	B6	param	csi_param
csi_entry	B7	param	csi_param
csi_entry	B8	param	csi_param
csi_entry	B9	param	csi_param
csi_entry	BA	-	csi_ignore
csi_entry	BB	param	csi_param
csi_entry	BC	collect	csi_param
csi_entry	BD	collect	csi_param
csi_entry	BE	collect	csi_param
csi_entry	BF	collect	csi_param
csi_entry	C0	csi_dispatch	ground
csi_entry	C1	csi_dispatch	ground
csi_entry	C2	csi_dispatch	ground
csi_entry	C3	csi_dispatch	ground
csi_entry	C4	csi_dispatch	ground
csi_entry	C5	csi_dispatch	ground
csi_entry	C6	csi_dispatch	ground
csi_entry	C7	csi_dispatch	ground
csi_entry	C8	csi_dispatch	ground
csi_entry	C9	csi_dispatch	ground
csi_entry	CA	csi_dispatch	ground
csi_entry	CB	csi_dispatch	ground
csi_entry	CC	csi_dispatch	ground
csi_entry	CD	csi_dispatch	ground
csi_entry	CE	csi_dispatch	ground
csi_entry	CF	csi_dispatch	ground
csi_entry	D0	csi_dispatch	ground
csi_entry	D1	csi_dispatch	ground
csi_entry	D2	csi_dispatch	ground
csi_entry	D3	csi_dispatch	ground
csi_entry	D4	csi_dispatch	ground
csi_entry	D5	csi_dispatch	ground
csi_entry	D6	csi_dispatch	ground
csi_entry	D7	csi_dispatch	ground
csi_entry	D8	csi_dispatch	ground
csi_entry	D9	csi_dispatch	ground
csi_entry	DA	csi_dispatch	ground
csi_entry	DB	csi_dispatch	ground
csi_entry	DC	csi_dispatch	ground
csi_entry	DD	csi_dispatch	ground
csi_entry	DE	csi_dispatch	ground
csi_entry	DF	csi_dispatch	ground
csi_entry	E0	csi_dispatch	ground
csi_entry	E1	csi_dispatch	ground
csi_entry	E2	csi_dispatch	ground
csi_entry	E3	csi_dispatch	ground
csi_entry	E4	csi_dispatch	ground
csi_entry	E5	csi_dispatch	ground
csi_entry	E6	csi_dispatch	ground
csi_entry	E7	csi_dispatch	ground
csi_entry	E8	csi_dispatch	ground
csi_entry	E9	csi_dispatch	ground
csi_entry	EA	csi_dispatch	ground
csi_entry	EB	csi_dispatch	ground
csi_entry	EC	csi_dispatch	ground
csi_entry	ED	csi_dispatch	ground
csi_entry	EE	csi_dispatch	ground
csi_entry	EF	csi_dispatch	ground
csi_entry	F0	csi_dispatch	ground
csi_entry	F1	csi_dispatch	ground
csi_entry	F2	csi_dispatch	ground
csi_entry	F3	csi_dispatch	ground
csi_entry	F4	csi_dispatch	ground
csi_entry	F5	csi_dispatch	ground
csi_entry	F6	csi_dispatch	ground
csi_entry	F7	csi_dispatch	ground
csi_entry	F8	csi_dispatch	ground
csi_entry	F9	csi_dispatch	ground
csi_entry	FA	csi_dispatch	ground
csi_entry	FB	csi_dispatch	ground
csi_entry	FC	csi_dispatch	ground
csi_entry	FD	csi_dispatch	ground
csi_entry	FE	csi_dispatch	ground
csi_entry	FF	ignore	.
csi_param	00	execute	.
csi_param	01	execute	.
csi_param	02	execute	.
csi_param	03	execute	.
csi_param	04	execute	.
csi_param	05	execute	.
csi_param	06	execute	.
csi_param	07	execute	.
csi_param	08	execute	.
csi_param	09	execute	.
csi_param	0A	execute	.
csi_param	0B	execute	.
csi_param	0C	execute	.
csi_param	0D	execute	.
csi_param	0E	execute	.
csi_param	0F	execute	.
csi_param	10	execute	.
csi_param	11	execute	.
csi_param	12	execute	.
csi_param	13	execute	.
csi_param	14	execute	.
csi_param	15	execute	.
csi_param	16	execute	.
csi_param	17	execute	.
csi_param	18	execute	ground
csi_param	19	execute	.
csi_param	1A	execute	ground
csi_param	1B	clear	escape
csi_param	1C	execute	.
csi_param	1D	execute	.
csi_param	1E	execute	.
csi_param	1F	execute	.
csi_param	20	collect	csi_intermediate
csi_param	21	collect	csi_intermediate
csi_param	22	collect	csi_intermediate
csi_param	23	collect	csi_intermediate
csi_param	24	collect	csi_intermediate
csi_param	25	collect	csi_intermediate
csi_param	26	collect	csi_intermediate
csi_param	27	collect	csi_intermediate
csi_param	28	collect	csi_intermediate
csi_param	29	collect	csi_intermediate
csi_param	2A	collect	csi_intermediate
csi_param	2B	collect	csi_intermediate
csi_param	2C	collect	csi_intermediate
csi_param	2D	collect	csi_intermediate
csi_param	2E	collect	csi_intermediate
csi_param	2F	collect	csi_intermediate
csi_param	30	param	.
csi_param	31	param	.
csi_param	32	param	.
csi_param	33	param	.
csi_param	34	param	.
csi_param	35	param	.
csi_param	36	param	.
csi_param	37	param	.
csi_param	38	param	.
csi_param	39	param	.
csi_param	3A	-	csi_ignore
csi_param	3B	param	.
csi_param	3C	-	csi_ignore
csi_param	3D	-	csi_ignore
csi_param	3E	-	csi_ignore
csi_param	3F	-	csi_ignore
csi_param	40	csi_dispatch	ground
csi_param	41	csi_dispatch	ground
csi_param	42	csi_dispatch	ground
csi_param	43	csi_dispatch	ground
csi_param	44	csi_dispatch	ground
csi_param	45	csi_dispatch	ground
csi_param	46	csi_dispatch	ground
csi_param	47	csi_dispatch	ground
csi_param	48	csi_dispatch	ground
csi_param	49	csi_dispatch	ground
csi_param	4A	csi_dispatch	ground
csi_param	4B	csi_dispatch	ground
csi_param	4C	csi_dispatch	ground
csi_param	4D	csi_dispatch	ground
csi_param	4E	csi_dispatch	ground
csi_param	4F	csi_dispatch	ground
csi_param	50	csi_dispatch	ground
csi_param	51	csi_dispatch	ground
csi_param	52	csi_dispatch	ground
csi_param	53	csi_dispatch	ground
csi_param	54	csi_dispatch	ground
csi_param	55	csi_dispatch	ground
csi_param	56	csi_dispatch	ground
csi_param	57	csi_dispatch	ground
csi_param	58	csi_dispatch	ground
csi_param	59	csi_dispatch	ground
csi_param	5A	csi_dispatch	ground
csi_param	5B	csi_dispatch	ground
csi_param	5C	csi_dispatch	ground
csi_param	5D	csi_dispatch	ground
csi_param	5E	csi_dispatch	ground
csi_param	5F	csi_dispatch	ground
csi_param	60	csi_dispatch	ground
csi_param	61	csi_dispatch	ground
csi_param	62	csi_dispatch	ground
csi_param	63	csi_dispatch	ground
csi_param	64	csi_dispatch	ground
csi_param	65	csi_dispatch	ground
csi_param	66	csi_dispatch	ground
csi_param	67	csi_dispatch	ground
csi_param	68	csi_dispatch	ground
csi_param	69	csi_dispatch	ground
csi_param	6A	csi_dispatch	ground
csi_param	6B	csi_dispatch	ground
csi_param	6C	csi_dispatch	ground
csi_param	6D	csi_dispatch	ground
csi_param	6E	csi_dispatch	ground
csi_param	6F	csi_dispatch	ground
csi_param	70	csi_dispatch	ground
csi_param	71	csi_dispatch	ground
csi_param	72	csi_dispatch	ground
csi_param	73	csi_dispatch	ground
csi_param	74	csi_dispatch	ground
csi_param	75	csi_dispatch	ground
csi_param	76	csi_dispatch	ground
csi_param	77	csi_dispatch	ground
csi_param	78	csi_dispatch	ground
csi_param	79	csi_dispatch	ground
csi_param	7A	csi_dispatch	ground
csi_param	7B	csi_dispatch	ground
csi_param	7C	csi_dispatch	ground
csi_param	7D	csi_dispatch	ground
csi_param	7E	csi_dispatch	ground
csi_param	7F	ignore	.
csi_param	80	execute	ground
csi_param	81	execute	ground
csi_param	82	execute	ground
csi_param	83	execute	ground
csi_param	84	execute	ground
csi_param	85	execute	ground
csi_param	86	execute	ground
csi_param	87	execute	ground
csi_param	88	execute	ground
csi_param	89	execute	ground
csi_param	8A	execute	ground
csi_param	8B	execute	ground
csi_param	8C	execute	ground
csi_param	8D	execute	ground
csi_param	8E	execute	ground
csi_param	8F	execute	ground
csi_param	90	clear	dcs_entry
csi_param	91	execute	ground
csi_param	92	execute	ground
csi_param	93	execute	ground
csi_param	94	execute	ground
csi_param	95	execute	ground
csi_param	96	execute	ground
csi_param	97	execute	ground
csi_param	98	-	sos_pm_apc_string
csi_param	99	execute	ground
csi_param	9A	execute	ground
csi_param	9B	clear	csi_entry
csi_param	9C	-	ground
csi_param	9D	osc_start	osc_string
csi_param	9E	-	sos_pm_apc_string
csi_param	9F	-	sos_pm_apc_string
csi_param	A0	collect	csi_intermediate
csi_param	A1	collect	csi_intermediate
csi_param	A2	collect	csi_intermediate
csi_param	A3	collect	csi_intermediate
csi_param	A4	collect	csi_intermediate
csi_param	A5	collect	csi_intermediate
csi_param	A6	collect	csi_intermediate
csi_param	A7	collect	csi_intermediate
csi_param	A8	collect	csi_intermediate
csi_param	A9	collect	csi_intermediate
csi_param	AA	collect	csi_intermediate
csi_param	AB	collect	csi_intermediate
csi_param	AC	collect	csi_intermediate
csi_param	AD	collect	csi_intermediate
csi_param	AE	collect	csi_intermediate
csi_param	AF	collect	csi_intermediate
csi_param	B0	param	.
csi_param	B1	param	.
csi_param	B2	param	.
csi_param	B3	param	.
csi_param	B4	param	.
csi_param	B5	param	.
csi_param	B6	param	.
csi_param	B7	param	.
csi_param	B8	param	.
csi_param	B9	param	.
csi_param	BA	-	csi_ignore
csi_param	BB	param	.
csi_param	BC	-	csi_ignore
csi_param	BD	-	csi_ignore
csi_param	BE	-	csi_ignore
csi_param	BF	-	csi_ignore
csi_param	C0	csi_dispatch	ground
csi_param	C1	csi_dispatch	ground
csi_param	C2	csi_dispatch	ground
csi_param	C3	csi_dispatch	ground
csi_param	C4	csi_dispatch	ground
csi_param	C5	csi_dispatch	ground
csi_param	C6	csi_dispatch	ground
csi_param	C7	csi_dispatch	ground
csi_param	C8	csi_dispatch	ground
csi_param	C9	csi_dispatch	ground
csi_param	CA	csi_dispatch	ground
csi_param	CB	csi_dispatch	ground
csi_param	CC	csi_dispatch	ground
csi_param	CD	csi_dispatch	ground
csi_param	CE	csi_dispatch	ground
csi_param	CF	csi_dispatch	ground
csi_param	D0	csi_dispatch	ground
csi_param	D1	csi_dispatch	ground
csi_param	D2	csi_dispatch	ground
csi_param	D3	csi_dispatch	ground
csi_param	D4	csi_dispatch	ground
csi_param	D5	csi_dispatch	ground
csi_param	D6	csi_dispatch	ground
csi_param	D7	csi_dispatch	ground
csi_param	D8	csi_dispatch	ground
csi_param	D9	csi_dispatch	ground
csi_param	DA	csi_dispatch	ground
csi_param	DB	csi_dispatch	ground
csi_param	DC	csi_dispatch	ground
csi_param	DD	csi_dispatch	ground
csi_param	DE	csi_dispatch	ground
csi_param	DF	csi_dispatch	ground
csi_param	E0	csi_dispatch	ground
csi_param	E1	csi_dispatch	ground
csi_param	E2	csi_dispatch	ground
csi_param	E3	csi_dispatch	ground
csi_param	E4	csi_dispatch	ground
csi_param	E5	csi_dispatch	ground
csi_param	E6	csi_dispatch	ground
csi_param	E7	csi_dispatch	ground
csi_param	E8	csi_dispatch	ground
csi_param	E9	csi_dispatch	ground
csi_param	EA	csi_dispatch	ground
csi_param	EB	csi_dispatch	ground
csi_param	EC	csi_dispatch	ground
csi_param	ED	csi_dispatch	ground
csi_param	EE	csi_dispatch	ground
csi_param	EF	csi_dispatch	ground
csi_param	F0	csi_dispatch	ground
csi_param	F1	csi_dispatch	ground
csi_param	F2	csi_dispatch	ground
csi_param	F3	csi_dispatch	ground
csi_param	F4	csi_dispatch	ground
csi_param	F5	csi_dispatch	ground
csi_param	F6	csi_dispatch	ground
csi_param	F7	csi_dispatch	ground
csi_param	F8	csi_dispatch	ground
csi_param	F9	csi_dispatch	ground
csi_param	FA	csi_dispatch	ground
csi_param	FB	csi_dispatch	ground
csi_param	FC	csi_dispatch	ground
csi_param	FD	csi_dispatch	ground
csi_param	FE	csi_dispatch	ground
csi_param	FF	ignore	.
csi_intermediate	00	execute	.
csi_intermediate	01	execute	.
csi_intermediate	02	execute	.
csi_intermediate	03	execute	.
csi_intermediate	04	execute	.
csi_intermediate	05	execute	.
csi_intermediate	06	execute	.
csi_intermediate	07	execute	.
csi_intermediate	08	execute	.
csi_intermediate	09	execute	.
csi_intermediate	0A	execute	.
csi_intermediate	0B	execute	.
csi_intermediate	0C	execute	.
csi_intermediate	0D	execute	.
csi_intermediate	0E	execute	.
csi_intermediate	0F	execute	.
csi_intermediate	10	execute	.
csi_intermediate	11	execute	.
csi_intermediate	12	execute	.
csi_intermediate	13	execute	.
csi_intermediate	14	execute	.
csi_intermediate	15	execute	.
csi_intermediate	16	execute	.
csi_intermediate	17	execute	.
csi_intermediate	18	execute	ground
csi_intermediate	19	execute	.
csi_intermediate	1A	execute	ground
csi_intermediate	1B	clear	escape
csi_intermediate	1C	execute	.
csi_intermediate	1D	execute	.
csi_intermediate	1E	execute	.
csi_intermediate	1F	execute	.
csi_intermediate	20	collect	.
csi_intermediate	21	collect	.
csi_intermediate	22	collect	.
csi_intermediate	23	collect	.
csi_intermediate	24	collect	.
csi_intermediate	25	collect	.
csi_intermediate	26	collect	.
csi_intermediate	27	collect	.
csi_intermediate	28	collect	.
csi_intermediate	29	collect	.
csi_intermediate	2A	collect	.
csi_intermediate	2B	collect	.
csi_intermediate	2C	collect	.
csi_intermediate	2D	collect	.
csi_intermediate	2E	collect	.
csi_intermediate	2F	collect	.
csi_intermediate	30	-	csi_ignore
csi_intermediate	31	-	csi_ignore
csi_intermediate	32	-	csi_ignore
csi_intermediate	33	-	csi_ignore
csi_intermediate	34	-	csi_ignore
csi_intermediate	35	-	csi_ignore
csi_intermediate	36	-	csi_ignore
csi_intermediate	37	-	csi_ignore
csi_intermediate	38	-	csi_ignore
csi_intermediate	39	-	csi_ignore
csi_intermediate	3A	-	csi_ignore
csi_intermediate	3B	-	csi_ignore
csi_intermediate	3C	-	csi_ignore
csi_intermediate	3D	-	csi_ignore
csi_intermediate	3E	-	csi_ignore
csi_intermediate	3F	-	csi_ignore
csi_intermediate	40	csi_dispatch	ground
csi_intermediate	41	csi_dispatch	ground
csi_intermediate	42	csi_dispatch	ground
csi_intermediate	43	csi_dispatch	ground
csi_intermediate	44	csi_dispatch	ground
csi_intermediate	45	csi_dispatch	ground
csi_intermediate	46	csi_dispatch	ground
csi_intermediate	47	csi_dispatch	ground
csi_intermediate	48	csi_dispatch	ground
csi_intermediate	49	csi_dispatch	ground
csi_intermediate	4A	csi_dispatch	ground
csi_intermediate	4B	csi_dispatch	ground
csi_intermediate	4C	csi_dispatch	ground
csi_intermediate	4D	csi_dispatch	ground
csi_intermediate	4E	csi_dispatch	ground
csi_intermediate	4F	csi_dispatch	ground
csi_intermediate	50	csi_dispatch	ground
csi_intermediate	51	csi_dispatch	ground
csi_intermediate	52	csi_dispatch	ground
csi_intermediate	53	csi_dispatch	ground
csi_intermediate	54	csi_dispatch	ground
csi_intermediate	55	csi_dispatch	ground
csi_intermediate	56	csi_dispatch	ground
csi_intermediate	57	csi_dispatch	ground
csi_intermediate	58	csi_dispatch	ground
csi_intermediate	59	csi_dispatch	ground
csi_intermediate	5A	csi_dispatch	ground
csi_intermediate	5B	csi_dispatch	ground
csi_intermediate	5C	csi_dispatch	ground
csi_intermediate	5D	csi_dispatch	ground
csi_intermediate	5E	csi_dispatch	ground
csi_intermediate	5F	csi_dispatch	ground
csi_intermediate	60	csi_dispatch	ground
csi_intermediate	61	csi_dispatch	ground
csi_intermediate	62	csi_dispatch	ground
csi_intermediate	63	csi_dispatch	ground
csi_intermediate	64	csi_dispatch	ground
csi_intermediate	65	csi_dispatch	ground
csi_intermediate	66	csi_dispatch	ground
csi_intermediate	67	csi_dispatch	ground
csi_intermediate	68	csi_dispatch	ground
csi_intermediate	69	csi_dispatch	ground
csi_intermediate	6A	csi_dispatch	ground
csi_intermediate	6B	csi_dispatch	ground
csi_intermediate	6C	csi_dispatch	ground
csi_intermediate	6D	csi_dispatch	ground
csi_intermediate	6E	csi_dispatch	ground
csi_intermediate	6F	csi_dispatch	ground
csi_intermediate	70	csi_dispatch	ground
csi_intermediate	71	csi_dispatch	ground
csi_intermediate	72	csi_dispatch	ground
csi_intermediate	73	csi_dispatch	ground
csi_intermediate	74	csi_dispatch	ground
csi_intermediate	75	csi_dispatch	ground
csi_intermediate	76	csi_dispatch	ground
csi_intermediate	77	csi_dispatch	ground
csi_intermediate	78	csi_dispatch	ground
csi_intermediate	79	csi_dispatch	ground
csi_intermediate	7A	csi_dispatch	ground
csi_intermediate	7B	csi_dispatch	ground
csi_intermediate	7C	csi_dispatch	ground
csi_intermediate	7D	csi_dispatch	ground
csi_intermediate	7E	csi_dispatch	ground
csi_intermediate	7F	ignore	.
csi_intermediate	80	execute	ground
csi_intermediate	81	execute	ground
csi_intermediate	82	execute	ground
csi_intermediate	83	execute	ground
csi_intermediate	84	execute	ground
csi_intermediate	85	execute	ground
csi_intermediate	86	execute	ground
csi_intermediate	87	execute	ground
csi_intermediate	88	execute	ground
csi_intermediate	89	execute	ground
csi_intermediate	8A	execute	ground
csi_intermediate	8B	execute	ground
csi_intermediate	8C	execute	ground
csi_intermediate	8D	execute	ground
csi_intermediate	8E	execute	ground
csi_intermediate	8F	execute	ground
csi_intermediate	90	clear	dcs_entry
csi_intermediate	91	execute	ground
csi_intermediate	92	execute	ground
csi_intermediate	93	execute	ground
csi_intermediate	94	execute	ground
csi_intermediate	95	execute	ground
csi_intermediate	96	execute	ground
csi_intermediate	97	execute	ground
csi_intermediate	98	-	sos_pm_apc_string
csi_intermediate	99	execute	ground
csi_intermediate	9A	execute	ground
csi_intermediate	9B	clear	csi_entry
csi_intermediate	9C	-	ground
csi_intermediate	9D	osc_start	osc_string
csi_intermediate	9E	-	sos_pm_apc_string
csi_intermediate	9F	-	sos_pm_apc_string
csi_intermediate	A0	collect	.
csi_intermediate	A1	collect	.
csi_intermediate	A2	collect	.
csi_intermediate	A3	collect	.
csi_intermediate	A4	collect	.
csi_intermediate	A5	collect	.
csi_intermediate	A6	collect	.
csi_intermediate	A7	collect	.
csi_intermediate	A8	collect	.
csi_intermediate	A9	collect	.
csi_intermediate	AA	collect	.
csi_intermediate	AB	collect	.
csi_intermediate	AC	collect	.
csi_intermediate	AD	collect	.
csi_intermediate	AE	collect	.
csi_intermediate	AF	collect	.
csi_intermediate	B0	-	csi_ignore
csi_intermediate	B1	-	csi_ignore
csi_intermediate	B2	-	csi_ignore
csi_intermediate	B3	-	csi_ignore
csi_intermediate	B4	-	csi_ignore
csi_intermediate	B5	-	csi_ignore
csi_intermediate	B6	-	csi_ignore
csi_intermediate	B7	-	csi_ignore
csi_intermediate	B8	-	csi_ignore
csi_intermediate	B9	-	csi_ignore
csi_intermediate	BA	-	csi_ignore
csi_intermediate	BB	-	csi_ignore
csi_intermediate	BC	-	csi_ignore
csi_intermediate	BD	-	csi_ignore
csi_intermediate	BE	-	csi_ignore
csi_intermediate	BF	-	csi_ignore
csi_intermediate	C0	csi_dispatch	ground
csi_intermediate	C1	csi_dispatch	ground
csi_intermediate	C2	csi_dispatch	ground
csi_intermediate	C3	csi_dispatch	ground
csi_intermediate	C4	csi_dispatch	ground
csi_intermediate	C5	csi_dispatch	ground
csi_intermediate	C6	csi_dispatch	ground
csi_intermediate	C7	csi_dispatch	ground
csi_intermediate	C8	csi_dispatch	ground
csi_intermediate	C9	csi_dispatch	ground
csi_intermediate	CA	csi_dispatch	ground
csi_intermediate	CB	csi_dispatch	ground
csi_intermediate	CC	csi_dispatch	ground
csi_intermediate	CD	csi_dispatch	ground
csi_intermediate	CE	csi_dispatch	ground
csi_intermediate	CF	csi_dispatch	ground
csi_intermediate	D0	csi_dispatch	ground
csi_intermediate	D1	csi_dispatch	ground
csi_intermediate	D2	csi_dispatch	ground
csi_intermediate	D3	csi_dispatch	ground
csi_intermediate	D4	csi_dispatch	ground
csi_intermediate	D5	csi_dispatch	ground
csi_intermediate	D6	csi_dispatch	ground
csi_intermediate	D7	csi_dispatch	ground
csi_intermediate	D8	csi_dispatch	ground
csi_intermediate	D9	csi_dispatch	ground
csi_intermediate	DA	csi_dispatch	ground
csi_intermediate	DB	csi_dispatch	ground
csi_intermediate	DC	csi_dispatch	ground
csi_intermediate	DD	csi_dispatch	ground
csi_intermediate	DE	csi_dispatch	ground
csi_intermediate	DF	csi_dispatch	ground
csi_intermediate	E0	csi_dispatch	ground
csi_intermediate	E1	csi_dispatch	ground
csi_intermediate	E2	csi_dispatch	ground
csi_intermediate	E3	csi_dispatch	ground
csi_intermediate	E4	csi_dispatch	ground
csi_intermediate	E5	csi_dispatch	ground
csi_intermediate	E6	csi_dispatch	ground
csi_intermediate	E7	csi_dispatch	ground
csi_intermediate	E8	csi_dispatch	ground
csi_intermediate	E9	csi_dispatch	ground
csi_intermediate	EA	csi_dispatch	ground
csi_intermediate	EB	csi_dispatch	ground
csi_intermediate	EC	csi_dispatch	ground
csi_intermediate	ED	csi_dispatch	ground
csi_intermediate	EE	csi_dispatch	ground
csi_intermediate	EF	csi_dispatch	ground
csi_intermediate	F0	csi_dispatch	ground
csi_intermediate	F1	csi_dispatch	ground
csi_intermediate	F2	csi_dispatch	ground
csi_intermediate	F3	csi_dispatch	ground
csi_intermediate	F4	csi_dispatch	ground
csi_intermediate	F5	csi_dispatch	ground
csi_intermediate	F6	csi_dispatch	ground
csi_intermediate	F7	csi_dispatch	ground
csi_intermediate	F8	csi_dispatch	ground
csi_intermediate	F9	csi_dispatch	ground
csi_intermediate	FA	csi_dispatch	ground
csi_intermediate	FB	csi_dispatch	ground
csi_intermediate	FC	csi_dispatch	ground
csi_intermediate	FD	csi_dispatch	ground
csi_intermediate	FE	csi_dispatch	ground
csi_intermediate	FF	ignore	.
csi_ignore	00	execute	.
csi_ignore	01	execute	.
csi_ignore	02	execute	.
csi_ignore	03	execute	.
csi_ignore	04	execute	.
csi_ignore	05	execute	.
csi_ignore	06	execute	.
csi_ignore	07	execute	.
csi_ignore	08	execute	.
csi_ignore	09	execute	.
csi_ignore	0A	execute	.
csi_ignore	0B	execute	.
csi_ignore	0C	execute	.
csi_ignore	0D	execute	.
csi_ignore	0E	execute	.
csi_ignore	0F	execute	.
csi_ignore	10	execute	.
csi_ignore	11	execute	.
csi_ignore	12	execute	.
csi_ignore	13	execute	.
csi_ignore	14	execute	.
csi_ignore	15	execute	.
csi_ignore	16	execute	.
csi_ignore	17	execute	.
csi_ignore	18	execute	ground
csi_ignore	19	execute	.
csi_ignore	1A	execute	ground
csi_ignore	1B	clear	escape
csi_ignore	1C	execute	.
csi_ignore	1D	execute	.
csi_ignore	1E	execute	.
csi_ignore	1F	execute	.
csi_ignore	20	ignore	.
csi_ignore	21	ignore	.
csi_ignore	22	ignore	.
csi_ignore	23	ignore	.
csi_ignore	24	ignore	.
csi_ignore	25	ignore	.
csi_ignore	26	ignore	.
csi_ignore	27	ignore	.
csi_ignore	28	ignore	.
csi_ignore	29	ignore	.
csi_ignore	2A	ignore	.
csi_ignore	2B	ignore	.
csi_ignore	2C	ignore	.
csi_ignore	2D	ignore	.
csi_ignore	2E	ignore	.
csi_ignore	2F	ignore	.
csi_ignore	30	ignore	.
csi_ignore	31	ignore	.
csi_ignore	32	ignore	.
csi_ignore	33	ignore	.
csi_ignore	34	ignore	.
csi_ignore	35	ignore	.
csi_ignore	36	ignore	.
csi_ignore	37	ignore	.
csi_ignore	38	ignore	.
csi_ignore	39	ignore	.
csi_ignore	3A	ignore	.
csi_ignore	3B	ignore	.
csi_ignore	3C	ignore	.
csi_ignore	3D	ignore	.
csi_ignore	3E	ignore	.
csi_ignore	3F	ignore	.
csi_ignore	40	-	ground
csi_ignore	41	-	ground
csi_ignore	42	-	ground
csi_ignore	43	-	ground
csi_ignore	44	-	ground
csi_ignore	45	-	ground
csi_ignore	46	-	ground
csi_ignore	47	-	ground
csi_ignore	48	-	ground
csi_ignore	49	-	ground
csi_ignore	4A	-	ground
csi_ignore	4B	-	ground
csi_ignore	4C	-	ground
csi_ignore	4D	-	ground
csi_ignore	4E	-	ground
csi_ignore	4F	-	ground
csi_ignore	50	-	ground
csi_ignore	51	-	ground
csi_ignore	52	-	ground
csi_ignore	53	-	ground
csi_ignore	54	-	ground
csi_ignore	55	-	ground
csi_ignore	56	-	ground
csi_ignore	57	-	ground
csi_ignore	58	-	ground
csi_ignore	59	-	ground
csi_ignore	5A	-	ground
csi_ignore	5B	-	ground
csi_ignore	5C	-	ground
csi_ignore	5D	-	ground
csi_ignore	5E	-	ground
csi_ignore	5F	-	ground
csi_ignore	60	-	ground
csi_ignore	61	-	ground
csi_ignore	62	-	ground
csi_ignore	63	-	ground
csi_ignore	64	-	ground
csi_ignore	65	-	ground
csi_ignore	66	-	ground
csi_ignore	67	-	ground
csi_ignore	68	-	ground
csi_ignore	69	-	ground
csi_ignore	6A	-	ground
csi_ignore	6B	-	ground
csi_ignore	6C	-	ground
csi_ignore	6D	-	ground
csi_ignore	6E	-	ground
csi_ignore	6F	-	ground
csi_ignore	70	-	ground
csi_ignore	71	-	ground
csi_ignore	72	-	ground
csi_ignore	73	-	ground
csi_ignore	74	-	ground
csi_ignore	75	-	ground
csi_ignore	76	-	ground
csi_ignore	77	-	ground
csi_ignore	78	-	ground
csi_ignore	79	-	ground
csi_ignore	7A	-	ground
csi_ignore	7B	-	ground
csi_ignore	7C	-	ground
csi_ignore	7D	-	ground
csi_ignore	7E	-	ground
csi_ignore	7F	ignore	.
csi_ignore	80	execute	ground
csi_ignore	81	execute	ground
csi_ignore	82	execute	ground
csi_ignore	83	execute	ground
csi_ignore	84	execute	ground
csi_ignore	85	execute	ground
csi_ignore	86	execute	ground
csi_ignore	87	execute	ground
csi_ignore	88	execute	ground
csi_ignore	89	execute	ground
csi_ignore	8A	execute	ground
csi_ignore	8B	execute	ground
csi_ignore	8C	execute	ground
csi_ignore	8D	execute	ground
csi_ignore	8E	execute	ground
csi_ignore	8F	execute	ground
csi_ignore	90	clear	dcs_entry
csi_ignore	91	execute	ground
csi_ignore	92	execute	ground
csi_ignore	93	execute	ground
csi_ignore	94	execute	ground
csi_ignore	95	execute	ground
csi_ignore	96	execute	ground
csi_ignore	97	execute	ground
csi_ignore	98	-	sos_pm_apc_string
csi_ignore	99	execute	ground
csi_ignore	9A	execute	ground
csi_ignore	9B	clear	csi_entry
csi_ignore	9C	-	ground
csi_ignore	9D	osc_start	osc_string
csi_ignore	9E	-	sos_pm_apc_string
csi_ignore	9F	-	sos_pm_apc_string
csi_ignore	A0	ignore	.
csi_ignore	A1	ignore	.
csi_ignore	A2	ignore	.
csi_ignore	A3	ignore	.
csi_ignore	A4	ignore	.
csi_ignore	A5	ignore	.
csi_ignore	A6	ignore	.
csi_ignore	A7	ignore	.
csi_ignore	A8	ignore	.
csi_ignore	A9	ignore	.
csi_ignore	AA	ignore	.
csi_ignore	AB	ignore	.
csi_ignore	AC	ignore	.
csi_ignore	AD	ignore	.
csi_ignore	AE	ignore	.
csi_ignore	AF	ignore	.
csi_ignore	B0	ignore	.
csi_ignore	B1	ignore	.
csi_ignore	B2	ignore	.
